Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,1,62.39,9.46,73.07,15.03,,,,,,,50.5,42.45,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 0.1}"
LR,2,63.16,9.14,63.14,24.29,,,,,,,37.19,40.21,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,3,64.41,8.79,63.79,24.33,,,,,,,41.64,37.02,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,4,64.06,8.64,65.99,21.24,,,,,,,46.09,34.17,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,5,62.75,9.8,66.24,20.43,,,,,,,46.32,34.02,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,6,63.27,9.52,66.76,20.33,,,,,,,49.13,32.78,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,7,63.11,9.66,66.87,20.01,,,,,,,49.16,32.74,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,8,62.95,9.5,66.99,19.63,,,,,,,49.52,32.46,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,9,63.07,9.43,66.73,19.51,,,,,,,49.15,32.58,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
LR,10,63.47,9.64,66.33,18.68,,,,,,,48.96,32.15,,,,,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.7142857142857142), np.int64(1): np.float64(0.7058823529411765)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.209726443768997), np.int64(1): np.float64(0.8522483940042827)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.136), np.int64(1): np.float64(0.8930817610062893)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.10828025477707), np.int64(1): np.float64(0.9109947643979057)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4867924528301886), np.int64(1): np.float64(0.7533460803059273)}, 'C': 10}"
