Features,1,2,3,4,5,Mode,Mean,Std
Return_from_market,1,1,1,1,1,1,1.0,0.0
ROI,2,2,3,2,2,2,2.2,0.4472135954999579
Sales_growth_rate,4,5,2,4,4,4,3.8,1.0954451150103321
ROA,5,3,5,5,3,5,4.2,1.0954451150103321
P_to_B,3,6,6,6,5,6,5.2,1.3038404810405297
Operating_assets_Ratio,6,4,7,3,6,6,5.2,1.6431676725154984
ROE,7,7,4,7,7,7,6.4,1.3416407864998738
EPS,8,8,9,9,8,8,8.4,0.5477225575051662
Cash_to_total_assets_ratio,11,9,8,12,9,9,9.8,1.6431676725154984
DPS,9,12,10,10,11,10,10.4,1.1401754250991378
Net_profit_margin,10,11,11,11,10,11,10.6,0.5477225575051661
Profit_margin_before_interest_and_taxes,12,13,12,14,12,12,12.6,0.8944271909999159
Operating_profit_margin,13,16,13,16,13,13,14.2,1.6431676725154982
DuPont_Ratio,14,10,17,15,14,14,14.0,2.5495097567963922
Equity_Ratio,18,14,31,22,17,14,20.4,6.58027355054484
Fixed_asset_turnover,20,27,15,17,21,15,20.0,4.58257569495584
Debt_to_equity_ratio,19,15,30,23,18,15,21.0,5.787918451395113
Stock_market_value,15,22,19,27,25,15,21.6,4.774934554525329
Gross_profit_margin,16,19,16,28,15,16,18.8,5.357238094391549
EPS_growth,33,32,24,30,16,16,27.0,7.0710678118654755
Average_payment_period,17,33,32,24,36,17,28.4,7.765307463326871
Current_ratio,31,17,28,35,34,17,29.0,7.245688373094719
Current_assets_ratio,21,18,14,18,22,18,18.6,3.1304951684997055
Profit_margin_growth_rate,25,28,18,20,23,18,22.8,3.96232255123179
Total_income_growth,27,26,21,25,19,19,23.6,3.4351128074635335
Cost_to_sales_ratio,39,42,43,19,40,19,36.6,9.964938534682489
Net_profit_to_sale,22,23,20,29,24,20,23.6,3.361547262794322
Sale_to_current_assets,29,34,27,21,20,20,26.2,5.805170109479997
Quick_Ratio,30,20,33,34,31,20,29.6,5.594640292279745
Operating_profit_to_sale,24,25,22,32,27,22,26.0,3.8078865529319543
Net_profit_to_Gross_profit,23,24,23,31,26,23,25.4,3.361547262794322
Liquidity_ratios,34,21,26,26,28,26,27.0,4.69041575982343
P_to_E,28,37,36,42,33,28,35.2,5.167204273105526
Net_working_capital,26,29,25,33,29,29,28.4,3.1304951684997055
P_to_S,32,30,29,8,30,30,25.8,10.009995004993758
Return_ratio_without_risk,36,31,42,38,37,31,36.8,3.96232255123179
Capital,35,36,35,36,32,35,34.8,1.6431676725154984
Working_capital_return,37,35,34,37,35,35,35.6,1.3416407864998738
Operating_cash_flow_to_sales,41,40,38,13,38,38,34.0,11.811011811017716
Total_asset_turnover,38,38,37,41,43,38,39.4,2.5099800796022267
Debt_to_total_assets_ratio,40,41,44,39,39,39,40.6,2.073644135332772
Net_return_on_working_capital,42,39,41,44,41,41,41.4,1.8165902124584952
Longterm_debt_to_equity_ratio,44,43,39,43,42,43,42.2,1.9235384061671343
Cash_flow_returns_to_sales,45,44,45,40,44,44,43.6,2.073644135332772
Current_debt_to_total_debt_Ratio,43,45,40,45,45,45,43.6,2.1908902300206647
