Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
RF,1,54.23,3.71,51.29,3.4,51.38,12.52,51.24,8.48,2.63,7.78,56.69,4.76,53.24,3.99,66.79,3.08,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,2,55.67,2.06,55.42,6.55,45.26,9.47,61.39,14.92,6.87,8.2,62.48,9.87,55.3,3.5,66.58,3.09,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,3,56.68,1.57,55.11,3.97,49.17,7.4,58.59,9.95,7.81,4.82,61.8,5.68,56.37,3.46,68.25,3.47,"{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,4,56.69,1.5,54.18,1.53,47.78,11.53,57.94,8.26,5.54,4.11,61.15,4.08,56.54,2.79,68.4,2.88,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,5,56.72,0.91,58.61,2.04,43.9,12.4,67.27,9.94,11.43,3.34,66.84,4.36,58.9,2.98,70.38,2.82,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,6,58.16,1.37,57.59,3.06,45.26,11.31,64.83,8.26,9.99,6.64,65.6,4.14,58.76,3.78,68.93,3.0,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,7,58.81,2.25,57.69,1.46,48.32,9.59,63.18,5.96,11.3,4.47,65.18,2.53,59.91,4.85,70.39,3.93,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,8,58.56,1.1,57.69,4.3,44.43,5.94,65.46,6.09,9.91,8.14,66.0,4.27,58.84,5.02,70.4,2.61,"{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,9,58.32,0.89,58.3,4.9,39.94,11.97,69.04,13.05,9.71,6.81,67.01,6.74,60.13,4.01,71.28,3.1,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
RF,10,58.72,1.32,60.58,3.97,39.34,7.45,72.98,8.54,13.14,6.46,69.78,4.56,60.36,3.91,71.38,3.76,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}}"
SVM,1,51.93,2.37,38.39,1.77,98.04,2.43,3.43,4.28,2.74,3.38,6.14,7.63,50.39,4.21,62.61,4.67,"{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 0.01}","{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 0.01}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}, 'C': 1}","{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}, 'C': 0.01}"
SVM,2,51.73,2.18,37.98,1.45,98.04,2.43,2.78,3.65,1.55,2.42,5.03,6.54,52.98,6.94,64.98,4.17,"{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 0.01}","{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 0.01}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}, 'C': 1}","{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}, 'C': 0.01}"
SVM,3,52.23,1.78,39.52,1.74,97.76,2.27,5.4,3.01,7.11,6.05,9.93,5.44,57.16,6.85,70.62,5.18,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}, 'C': 1}","{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}, 'C': 0.01}"
SVM,4,52.21,1.63,39.52,1.74,97.21,2.33,5.73,3.2,6.29,5.62,10.45,5.74,53.53,8.31,67.43,6.75,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}, 'C': 1}","{'random_state': 75, 'kernel': 'linear', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}, 'C': 0.01}"
SVM,5,52.4,1.33,40.04,1.05,96.93,2.05,6.72,1.32,8.12,4.91,12.34,2.22,57.48,6.53,70.75,4.79,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3548951048951048), np.int64(1): np.float64(0.7924335378323109)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3501742160278745), np.int64(1): np.float64(0.7940573770491803)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.3519163763066202), np.int64(1): np.float64(0.7934560327198364)}, 'C': 1}"
