CompanyId,PersianYear,Return,Beta,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital,r_dicho,b_dicho
1,1390,50.83333336,-0.260216022,0.7634408602150536,0.0001825481114444766,0.18468036091380302,0.15421620222579702,0.40506329113924044,0.0015193532991928705,0.014414780225357832,0.714285714285714,0.21780884562618413,5.486497883710419e-05,0.00018880882790331513,0.00010658623986915969,0.02427851580393953,0.009325381198590837,0.0,7.409090508126685e-08,0.046875,0.3755662415499338,0.33356164383561643,0.2669242089771891,0.021040974529346623,3.038718292939431e-06,0.09207276282612052,0.053399511541794696,0.38980757666867105,0.36689459679739184,0.4578061392892508,0.0,0.05819610778443114,0.0010659947669347807,0.03907089151450054,0.05979073243647235,0.05979073243647233,0.44247095621090266,0.16252795104154408,0.2880902313133244,0.051522562058222504,0.1615026852703261,0.8543756967670011,0.021901347029750946,0.3846153846153846,0.0027388641116272185,0.4151131088350159,0.04204857161972302,0.9387565634640181,1,-1
2,1390,27.22298228,1.117635286,0.0,0.00018147736540219983,0.015933960453062005,0.15421620222579702,0.35443037974683544,0.0067547099820607645,0.00675058369708659,0.714285714285714,0.22394982687659246,9.168983316563262e-05,0.00035924242668706737,0.00010964344102772644,0.04214383875400825,0.009405372398213084,0.0,1.6325114678923207e-08,0.010937500000000001,0.3823262945152972,0.36438356164383556,0.37821927888153056,0.057585825027685486,5.0442970698716405e-06,0.09557196521381156,0.030378949027022772,0.3970986169573061,0.36627133473966816,0.5815821322477721,0.00016212295746405563,0.031624251497005984,0.004535323190231612,0.10042964554242752,0.033881415047334336,0.03388141504733433,0.5897006255585344,0.4127339060845004,0.4492448862550181,0.2556028273759673,0.1640746811657938,0.8719342251950948,0.0615369706366896,0.06593406593406592,0.04222107074782093,0.369280082528922,0.2659731049708972,0.9392212766916879,-1,-1
3,1390,-4.792332299,1.301283592,0.3333333333333333,0.016989871218640276,0.028604338644653483,0.15421620222579702,0.44303797468354433,0.002714892725792148,0.002081007004365039,0.714285714285714,0.21852747109165743,0.011877670274496295,0.018445229122607164,0.01613985515599281,0.15987173614292258,0.021747310974610443,0.0,2.1034282374766437e-08,0.015625,0.37368457732246146,0.2815068493150685,0.412251655629139,0.12347729789590255,3.8736997087799395e-06,0.06696083980857305,0.02158670133144253,0.3877781118460613,0.3670174513376162,0.4973044339311255,0.02043602542770596,0.04659431137724551,0.006861129954452952,0.16997851772287864,0.006975585450921775,0.006975585450921765,0.8812555853440572,0.7360244792279628,0.7690690116612502,0.22066262436769288,0.14712349578219328,0.6879877369007803,0.0030041670704525633,0.08859890109890109,0.056526083979495524,0.5236165352590083,0.20632902923663612,0.938971597764802,-1,-1
4,1390,35.09933773,1.562188671,0.6236559139784945,0.0176356776052758,0.0249568055288923,0.15421620222579702,0.5063291139240506,0.0038941931807379114,0.00807024667546442,0.714285714285714,0.21891944861827925,0.013330393885621728,0.018914686392740993,0.01655876901099684,0.07970682546953733,0.01835689903759013,0.0,2.0406393348654005e-08,0.0153125,0.3695031012614119,0.3972602739726027,0.4153789551140544,0.07087486157253599,1.4666875588474857e-06,0.07712396439046983,0.021996375955250926,0.3888304269392664,0.36717925975644833,0.5162284079656728,0.02043602542770596,0.051459580838323346,0.007868979552282199,0.26342642320085935,0.01046337817638266,0.010463378176382654,0.8281948168007149,0.7698011062728021,0.8037660103230739,0.23017654349938027,0.14571089700022655,0.9226588628762542,0.03701909099718966,0.09478021978021976,0.05764568721431611,0.529806204406455,0.23740549943132402,0.9390333786921509,1,-1
6,1390,167.0454545,0.899287381,0.0,0.00019488705070534507,0.1315031675945479,0.15421620222579702,0.9746835443037973,0.0020413704041844934,0.0008121002943863567,0.714285714285714,0.2202260403736853,0.00022817828407137094,0.0002004288162315742,0.00016622165287855174,0.29683921209344943,0.009697534952869803,0.0,3.1394451305621556e-08,0.0015625,0.3670639068924664,0.5753424657534246,0.24245768947755703,0.21705426356589147,2.4354212809447786e-06,0.04308392939844594,0.018703222248483416,0.3919873722188815,0.3704393997506951,0.29860270656837934,0.00013012500533299203,0.08607784431137724,0.00812094195173951,0.012352309344790549,0.008968609865470852,0.00896860986547085,0.8466264521894548,0.46616452865717317,0.41320971133626455,0.0948041941643496,0.1880488812484175,0.6188684503901896,0.14158348677197405,0.06318681318681317,0.027064788940910856,0.36445361432466294,0.08035057202114138,0.938930009023227,1,1
9,1390,336.2728785,0.573319403,0.0,0.00019108872000800532,0.016509886734497985,0.15421620222579702,0.40506329113924044,0.001023406327072025,0.00695360877068318,0.714285714285714,0.33468347814725297,0.00021432673336064007,0.000289339840364436,0.00013922392791331834,0.041685753550160326,0.009412280032989304,0.0,1.4441447600585912e-08,0.015625,0.48407554533416963,0.3513698630136986,0.2504598969830758,0.04263565891472869,2.9429036461090433e-06,0.07649359337209902,0.04985425037422202,0.5065393866506314,0.36813213155623736,0.35504455935746504,4.368787064294552e-05,0.08196107784431136,0.00972962496365927,0.0361170784103115,0.048330842052815154,0.04833084205281514,0.4987712243074173,0.5007649758738378,0.4668323456318103,0.1910488760845533,0.16606031530270926,0.7593366778149386,0.11997286558775076,0.05837912087912087,0.01679404852230879,0.4374769729570408,0.21820432193751255,0.9393991436994206,1,1
11,1390,7.142857143,0.244167906,0.0,0.00013609745747886423,0.02956421578038011,0.15421620222579702,0.6075949367088608,0.0025541707955349328,0.004923358034717287,0.714285714285714,0.21754752727510293,1.5745496888398122e-05,0.0001211255162705713,7.137645146055734e-05,0.05176362803481448,0.009401982390014206,0.0,2.6685283609778315e-08,0.00625,0.37368457732246146,0.36575342465753424,0.15378955114054452,0.051495016611295685,4.7275617272187006e-06,0.041167086914012246,0.01353501930197747,0.3877781118460613,0.3669844903634097,0.26306524370117723,6.484918298562225e-05,0.025823353293413173,0.001860645411377072,0.08713748657357681,0.04235176880916792,0.04235176880916791,0.5319481680071492,0.4297987525008827,0.41034219078570056,0.07323037754179089,0.14842948333533232,0.8779264214046822,0.11454598313790097,0.0927197802197802,0.033578844125321534,0.46352516395254595,0.08222385763029372,0.9389565160140091,-1,1
15,1390,0.0,0.0,0.0,0.00012244262768709247,0.04434632367057017,0.15421620222579702,0.7974683544303796,0.0028001253824168106,0.007156633844279768,0.714285714285714,0.3317436466975894,4.847367063355281e-06,0.0003041350049636864,5.934488561071396e-05,0.10581768208886853,0.009583901228349864,0.0,1.7894837244204284e-08,0.015625,0.5291657955258205,0.4253424657534246,0.43644223693892564,0.07641196013289037,4.54016733507529e-06,0.10403694746050532,0.02959111321200662,0.5544197233914612,0.3654922571675136,0.43866211904499947,0.00012799180852425445,0.0024326347305389222,0.0009303227056885356,0.3735230934479055,0.02192326856003986,0.021923268560039857,0.6906836461126005,0.3169353889608097,0.33110303957178355,0.27091219724632337,0.15793120910459896,0.9101170568561872,0.04506250605678846,0.03846153846153846,0.0464126431889261,0.2732296809372928,0.2853080885796481,0.9389768655273991,-1,-1
28,1390,17.39130434,0.057653426,0.0,0.000290138364424093,0.07218276060664235,0.15421620222579702,0.5949367088607594,0.008712691072348833,0.013095117246980002,0.714285714285714,0.21735153851179204,6.398673174417087e-05,0.00024683266273082817,0.00034988294584472533,0.03664681630783326,0.009409553640358448,0.0,8.068373985544738e-08,0.0096875,0.3720816781657258,0.35410958904109585,0.13493377483443708,0.03377630121816168,1.025022621432272e-06,0.049567745587402866,0.01641849838493658,0.38604930847865304,0.36649007575031156,0.2510727252723072,0.0002440377149195785,0.02282934131736527,0.0002325806764221339,0.04712674543501612,0.07972097658196313,0.07972097658196313,0.3672922252010724,0.15170060021183948,0.24488625501816094,0.029848246289906538,0.12883967003824678,0.9077480490523968,0.05281519527085959,0.2706043956043956,0.006569572700186909,0.38062780929924106,0.02227871813741888,0.9390941776781712,-1,1
30,1390,30.43478259,0.844817079,0.0,0.00011627738468577249,0.05202534075638318,0.15421620222579702,0.5949367088607594,0.002706202681501889,0.010252766216627754,0.714285714285714,0.2161756059319266,1.4267097232052795e-05,9.467687634499768e-05,8.652918780445623e-05,0.03389830508474577,0.009364928973910254,0.0,2.7627117148946963e-08,0.00078125,0.3789114223987734,0.34726027397260273,0.02511037527593819,0.027685492801771874,3.4897353045388264e-06,0.006921216487418308,0.00820924919246829,0.393340348767288,0.36897113817240385,0.03091649246341732,0.00010751311916037373,0.0016841317365269464,0.00040701618373873436,0.132921589688507,0.030891878425510718,0.030891878425510708,0.6113717605004468,0.15817347299046722,0.2241445230357484,0.020032829720947373,0.13928757046335907,0.9528985507246377,0.11687178990212231,0.1243131868131868,0.01417547236153006,0.37506447572028595,0.019401886666220648,0.9389710606808709,1,1
