Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,11,75.78,0.27,73.35,2.19,89.7,2.33,62.98,5.28,51.88,3.08,74.21,3.75,81.52,1.27,88.51,1.39,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,12,75.58,0.24,73.44,2.17,89.7,2.33,63.13,5.22,52.0,3.11,74.32,3.72,81.52,1.37,88.57,1.41,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,13,75.46,0.19,73.27,2.41,89.23,1.15,63.13,5.22,51.5,3.42,74.2,3.84,81.54,1.43,88.59,1.48,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,14,75.45,0.06,73.14,2.01,89.46,2.19,62.77,5.17,51.44,2.69,73.99,3.69,81.44,1.45,88.53,1.57,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,15,75.44,0.17,73.14,2.01,89.69,2.26,62.62,5.21,51.55,2.66,73.95,3.7,81.36,1.55,88.66,1.51,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,16,75.44,0.28,73.56,2.38,89.98,2.15,63.13,5.76,52.34,3.09,74.38,4.01,81.33,1.64,88.63,1.55,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,17,75.43,0.22,72.83,1.49,89.26,2.1,62.46,3.36,50.85,2.71,73.76,2.76,81.36,1.8,88.64,1.63,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,18,75.41,0.22,72.83,1.49,89.57,1.65,62.26,3.13,50.99,2.75,73.71,2.72,81.48,1.91,88.74,1.69,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,19,75.31,0.35,71.62,1.53,88.29,1.72,61.04,2.9,48.6,2.93,72.48,2.58,81.29,1.78,88.6,1.77,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
LR,20,75.24,0.3,71.71,1.47,88.8,1.93,60.87,2.9,49.0,2.79,72.49,2.46,81.41,1.62,88.69,1.77,"{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.3386524822695036), np.int64(1): np.float64(0.7980972515856237)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.273615635179153), np.int64(1): np.float64(0.8231578947368421)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2961672473867596), np.int64(1): np.float64(0.8140043763676149)}, 'C': 10}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2909967845659165), np.int64(1): np.float64(0.8160569105691057)}, 'C': 1}","{'random_state': 101, 'class_weight': {np.int64(-1): np.float64(1.2651757188498403), np.int64(1): np.float64(0.826722338204593)}, 'C': 10}"
