Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,1,50.78,1.77,37.04,7.17,82.56,27.48,13.92,19.56,-2.93,8.86,15.99,18.28,50.82,7.57,68.71,7.97,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 0.1}"
LR,2,51.94,2.86,37.71,7.24,83.31,26.16,14.3,19.29,-0.62,8.52,16.9,17.85,56.31,3.31,69.76,8.14,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 0.1}"
LR,3,51.64,1.9,38.5,6.6,82.97,25.96,15.59,18.44,1.38,9.77,19.34,16.01,57.99,5.98,70.35,8.83,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,4,51.52,1.78,39.46,7.62,85.2,22.06,15.5,19.51,3.73,5.4,19.16,18.04,58.43,6.59,70.4,8.98,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,5,51.79,2.17,38.92,7.3,84.63,24.05,15.19,20.17,2.86,7.09,18.21,18.44,58.76,6.69,70.58,9.05,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,6,51.97,2.15,38.37,7.75,83.89,24.46,14.75,20.29,1.38,8.0,17.41,18.42,56.13,10.03,69.44,8.32,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,7,51.7,2.14,37.87,7.87,83.78,24.17,14.18,20.56,-1.32,6.07,16.37,18.91,55.51,9.9,68.73,8.04,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.001}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 1}"
LR,8,51.79,2.11,37.87,7.87,83.27,24.12,14.33,20.53,-1.76,6.34,16.58,18.92,55.82,9.63,68.98,8.12,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.001}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 1}"
LR,9,52.0,2.0,37.75,7.59,81.57,24.83,15.07,20.12,-2.81,6.43,17.79,17.86,55.15,8.91,68.05,6.33,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,10,51.98,1.94,37.75,7.59,81.57,24.83,15.07,20.12,-2.81,6.43,17.79,17.86,55.22,8.83,68.06,6.31,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,11,51.91,2.03,37.8,7.48,82.09,24.91,14.97,20.27,-2.66,6.18,17.56,18.27,55.27,8.7,68.0,6.29,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 1}"
LR,12,51.94,2.17,37.49,7.41,81.35,25.27,14.8,20.39,-4.8,4.91,17.15,18.48,55.32,8.73,68.01,6.16,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 1}"
LR,13,52.53,2.24,38.29,6.74,81.12,24.05,15.82,19.06,-3.35,5.59,19.34,17.44,56.75,7.41,68.61,6.78,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,14,52.45,2.21,37.71,7.17,80.57,24.59,14.98,19.61,-4.92,5.46,17.74,18.38,56.49,7.02,68.56,6.68,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 1}"
LR,15,52.38,2.15,37.71,7.17,80.57,24.59,14.98,19.61,-4.92,5.46,17.74,18.38,56.5,7.04,68.51,6.68,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 1}"
LR,16,52.51,2.05,38.31,6.79,80.35,23.38,15.77,18.82,-4.16,5.28,19.32,17.79,56.92,7.29,68.66,6.93,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,17,52.51,1.98,38.51,6.54,79.73,22.97,16.38,18.59,-4.52,5.55,20.3,17.56,56.52,7.23,68.5,7.23,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,18,52.76,2.18,39.69,6.18,79.73,22.97,18.15,17.77,-1.43,7.54,23.22,16.41,56.55,7.07,68.34,7.37,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,19,53.29,2.15,40.85,4.67,80.02,22.92,20.15,17.15,0.85,7.47,26.13,16.04,57.65,5.85,69.32,8.01,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,20,53.46,2.19,41.87,4.4,80.55,22.57,21.3,16.91,2.74,8.61,27.85,16.25,57.63,6.68,69.1,8.38,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,21,53.39,2.18,41.75,4.61,80.55,22.57,21.15,16.94,2.59,8.55,27.64,16.22,57.7,6.6,69.13,8.35,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,22,53.24,2.24,42.3,4.26,80.78,22.12,21.77,16.83,3.48,8.53,28.54,16.38,57.44,6.83,69.03,8.37,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,23,53.78,2.98,41.14,5.97,78.45,21.91,21.43,16.99,0.36,9.22,27.72,16.45,56.26,7.79,68.66,8.8,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,24,53.58,2.57,43.21,2.87,79.27,22.06,23.87,16.55,3.8,9.82,31.1,16.82,57.57,6.93,69.06,9.25,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,25,53.48,2.92,42.98,2.96,73.53,22.51,25.3,17.0,-0.56,9.85,32.21,17.72,56.09,7.92,68.52,8.52,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,26,54.16,2.93,43.43,2.57,73.84,22.54,25.75,17.11,0.19,9.84,32.76,17.99,56.65,8.41,68.99,8.69,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,27,54.51,3.01,44.17,2.73,74.63,22.46,26.85,18.59,1.94,9.1,33.68,18.75,56.87,8.07,69.11,8.45,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,28,54.39,2.95,43.97,2.78,74.3,22.19,26.71,18.63,1.37,8.02,33.45,18.72,57.09,7.84,69.19,8.6,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
LR,29,53.75,3.04,42.29,5.02,75.49,22.59,23.82,19.99,-0.53,4.41,29.29,20.35,57.21,8.08,69.32,8.86,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.348122866894198), np.int64(1): np.float64(0.7947686116700201)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4780876494023905), np.int64(1): np.float64(0.7556008146639511)}, 'C': 0.1}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.4388888888888889), np.int64(1): np.float64(0.7662721893491125)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2476489028213167), np.int64(1): np.float64(0.8343815513626834)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2892976588628762), np.int64(1): np.float64(0.8167372881355932)}, 'C': 10}"
