Features,1,2,3,4,5,Mode,Mean,Std
Return_from_market,1,1,1,1,1,1,1.0,0.0
Sales_growth_rate,3,2,2,4,2,2,2.6,0.8944271909999159
ROI,2,3,4,2,3,2,2.8,0.8366600265340756
ROA,4,4,5,3,4,4,4.0,0.7071067811865476
P_to_B,5,6,6,5,5,5,5.4,0.5477225575051662
Operating_assets_Ratio,6,5,7,7,6,6,6.2,0.8366600265340756
ROE,7,7,3,6,7,7,6.0,1.7320508075688772
Cash_to_total_assets_ratio,8,9,8,11,9,8,9.0,1.224744871391589
Operating_profit_margin,10,12,14,10,12,10,11.6,1.6733200530681511
DPS,17,19,18,15,10,10,15.8,3.5637059362410923
Return_ratio_without_risk,9,11,10,8,11,11,9.8,1.3038404810405297
Net_profit_margin,11,10,11,9,14,11,11.0,1.8708286933869707
EPS,12,14,12,13,8,12,11.8,2.280350850198276
Profit_margin_before_interest_and_taxes,13,13,13,12,15,13,13.2,1.0954451150103321
Gross_profit_margin,14,18,16,14,13,14,15.0,2.0
DuPont_Ratio,19,15,15,17,19,15,17.0,2.0
Current_assets_ratio,15,16,9,16,16,16,14.4,3.0495901363953815
EPS_growth,18,23,17,18,17,17,18.6,2.509980079602227
Total_income_growth,16,24,19,19,18,19,19.2,2.949576240750525
Stock_market_value,20,22,21,20,21,20,20.8,0.8366600265340756
Debt_to_equity_ratio,22,20,30,23,25,20,24.0,3.8078865529319543
Fixed_asset_turnover,26,32,22,27,20,20,25.4,4.6690470119715
Current_ratio,34,31,20,33,35,20,30.6,6.107372593840988
Equity_Ratio,23,21,29,24,26,21,24.6,3.049590136395381
Net_profit_to_sale,21,26,23,22,23,23,23.0,1.8708286933869707
Profit_margin_growth_rate,24,30,24,21,24,24,24.6,3.286335345030997
Net_profit_to_Gross_profit,25,27,25,25,28,25,26.0,1.4142135623730951
Operating_profit_to_sale,27,28,26,26,27,26,26.8,0.8366600265340756
Quick_Ratio,32,29,27,30,31,27,29.8,1.9235384061671346
Net_working_capital,29,25,28,28,30,28,28.0,1.8708286933869707
P_to_S,30,8,31,29,29,29,25.4,9.762171889492626
Sale_to_current_assets,31,37,35,34,32,31,33.8,2.387467277262665
Operating_cash_flow_to_sales,36,17,32,32,33,32,30.0,7.44983221287567
Average_payment_period,33,33,33,31,34,33,32.8,1.0954451150103321
P_to_E,28,36,36,35,22,36,31.4,6.2289646009589745
Working_capital_return,38,40,34,36,36,36,36.8,2.280350850198276
Capital,35,42,37,37,38,37,37.8,2.5884358211089573
Total_asset_turnover,37,39,39,38,37,37,38.0,1.0
Cash_flow_returns_to_sales,44,45,38,39,42,38,41.6,3.049590136395381
Cost_to_sales_ratio,43,38,45,42,44,38,42.4,2.7018512172212596
Longterm_debt_to_equity_ratio,40,41,42,45,39,39,41.4,2.3021728866442674
Net_return_on_working_capital,41,35,43,40,41,41,40.0,3.0
Current_debt_to_total_debt_Ratio,39,43,41,41,43,41,41.4,1.6733200530681511
Liquidity_ratios,42,34,44,44,40,44,40.8,4.147288270665544
Debt_to_total_assets_ratio,45,44,40,43,45,45,43.4,2.073644135332772
