Features,1,2,3,4,5,Mode,Mean,Std
Return_from_market,2,1,2,1,1,1,1.4,0.5477225575051661
P_to_B,1,2,1,2,2,2,1.6,0.5477225575051661
Operating_assets_Ratio,3,3,3,8,3,3,4.0,2.23606797749979
DuPont_Ratio,4,4,4,9,6,4,5.4,2.1908902300206643
Operating_profit_to_sale,5,6,6,5,4,5,5.2,0.8366600265340756
Net_profit_to_sale,6,5,5,6,7,5,5.8,0.8366600265340756
Net_profit_to_Gross_profit,8,7,7,4,5,7,6.2,1.6431676725154984
Capital,7,8,8,3,8,8,6.8,2.16794833886788
Cost_to_sales_ratio,9,18,14,24,15,9,16.0,5.522680508593631
Current_assets_ratio,31,14,9,16,25,9,19.0,8.860022573334675
Net_working_capital,11,9,10,10,11,10,10.2,0.8366600265340756
P_to_E,10,11,15,13,20,10,13.8,3.96232255123179
Fixed_asset_turnover,20,30,36,28,10,10,24.8,10.059821071967434
P_to_S,27,24,25,11,26,11,22.6,6.580273550544841
Stock_market_value,12,10,11,12,13,12,11.6,1.1401754250991378
Debt_to_equity_ratio,14,12,13,15,19,12,14.6,2.701851217221259
Equity_Ratio,13,13,12,14,18,13,14.0,2.345207879911715
Sale_to_current_assets,25,32,19,20,14,14,22.0,6.819090848492928
Current_ratio,15,15,17,18,9,15,14.8,3.492849839314596
ROE,21,16,16,21,24,16,19.6,3.5071355833500366
Liquidity_ratios,29,23,28,17,16,16,22.6,6.024948132556827
Current_debt_to_total_debt_Ratio,16,27,22,33,45,16,28.6,11.104053313993049
Quick_Ratio,17,17,20,26,12,17,18.4,5.128352561983234
Working_capital_return,19,28,18,23,17,17,21.0,4.527692569068709
Longterm_debt_to_equity_ratio,22,20,21,19,23,19,21.0,1.5811388300841898
Profit_margin_growth_rate,28,19,33,34,21,19,27.0,6.819090848492928
Gross_profit_margin,18,22,31,22,28,22,24.2,5.215361924162119
Net_return_on_working_capital,24,21,24,37,22,24,25.6,6.50384501660364
Debt_to_total_assets_ratio,40,25,38,29,31,25,32.6,6.268971207462991
Operating_profit_margin,38,36,44,25,42,25,37.0,7.416198487095663
EPS,26,42,26,31,41,26,33.2,7.854934754662192
Total_asset_turnover,30,26,27,32,27,27,28.4,2.5099800796022267
DPS,23,45,30,30,35,30,32.6,8.142481194328912
Average_payment_period,33,31,35,36,30,30,33.0,2.5495097567963922
Cash_flow_returns_to_sales,32,43,45,42,32,32,38.8,6.300793600809346
ROA,35,34,42,41,33,33,37.0,4.183300132670378
Operating_cash_flow_to_sales,34,29,23,7,34,34,25.4,11.23832727766904
Net_profit_margin,41,35,34,40,37,34,37.4,3.049590136395381
ROI,42,44,41,43,36,36,41.2,3.1144823004794873
Total_income_growth,37,33,37,39,40,37,37.2,2.6832815729997477
Return_ratio_without_risk,45,38,32,38,29,38,36.4,6.18869937870632
Cash_to_total_assets_ratio,44,41,40,45,38,38,41.6,2.8809720581775866
Sales_growth_rate,39,39,39,27,39,39,36.6,5.366563145999495
Profit_margin_before_interest_and_taxes,43,40,43,35,43,43,40.8,3.492849839314596
EPS_growth,36,37,29,44,44,44,38.0,6.284902544988268
