Features,1,2,3,4,5,Mode,Mean,Std
DuPont_Ratio,2,1,5,1,1,1,2.0,1.7320508075688772
P_to_B,1,2,1,5,2,1,2.2,1.6431676725154984
Net_profit_to_Gross_profit,3,3,2,6,5,3,3.8,1.6431676725154984
Current_ratio,10,7,14,9,3,3,8.6,4.03732584763727
Net_profit_to_sale,4,4,3,2,6,4,3.8,1.4832396974191326
Quick_Ratio,14,8,16,11,4,4,10.6,4.774934554525329
Operating_cash_flow_to_sales,23,24,21,4,19,4,18.2,8.167006795638168
Operating_profit_to_sale,5,5,4,7,7,5,5.6,1.3416407864998738
Capital,7,6,6,3,10,6,6.4,2.5099800796022267
Stock_market_value,8,9,7,10,11,7,9.0,1.5811388300841898
Net_working_capital,9,10,8,8,12,8,9.4,1.6733200530681511
Longterm_debt_to_equity_ratio,21,16,9,20,14,9,16.0,4.847679857416329
Cost_to_sales_ratio,18,19,10,16,20,10,16.6,3.974921382870358
Average_payment_period,11,38,29,19,26,11,24.6,10.21273714534943
Equity_Ratio,12,12,12,14,8,12,11.6,2.1908902300206643
Liquidity_ratios,6,11,13,12,13,13,11.0,2.9154759474226504
Debt_to_equity_ratio,13,13,11,15,9,13,12.2,2.280350850198276
Sale_to_current_assets,30,14,18,24,35,14,24.2,8.555699854482976
Profit_margin_growth_rate,15,15,15,13,16,15,14.8,1.0954451150103321
ROE,16,25,23,26,17,16,21.4,4.61519230368573
Net_profit_margin,34,21,42,17,18,17,26.4,11.0589330407594
ROA,43,17,22,28,25,17,27.0,9.82344135219425
Gross_profit_margin,19,39,17,36,34,17,29.0,10.222524150130436
Cash_flow_returns_to_sales,17,28,27,34,42,17,29.6,9.235799911215056
P_to_E,33,18,28,30,37,18,29.2,7.12039324756716
Fixed_asset_turnover,20,27,37,18,45,18,29.4,11.458621208504974
Sales_growth_rate,39,20,38,31,21,20,29.8,9.038805230781334
Current_assets_ratio,22,22,19,29,15,22,21.4,5.128352561983234
Net_return_on_working_capital,31,23,20,21,23,23,23.6,4.33589667773576
EPS,25,40,32,23,33,23,30.6,6.8044103344816
Return_from_market,24,26,24,22,27,24,24.6,1.9493588689617927
DPS,26,36,34,25,31,25,30.4,4.8270073544588685
Return_ratio_without_risk,45,42,25,44,43,25,39.8,8.34865258589672
P_to_S,28,31,26,32,29,26,29.2,2.3874672772626644
Total_asset_turnover,27,34,35,39,32,27,33.4,4.393176527297759
Profit_margin_before_interest_and_taxes,41,33,45,27,28,27,34.8,7.949842765740716
Operating_profit_margin,29,43,36,41,38,29,37.4,5.412947441089743
EPS_growth,40,29,44,45,30,29,37.6,7.635443667528429
Total_income_growth,44,30,41,40,36,30,38.2,5.403702434442519
ROI,36,32,40,43,44,32,39.0,5.0
Cash_to_total_assets_ratio,38,41,33,37,40,33,37.8,3.1144823004794873
Current_debt_to_total_debt_Ratio,32,35,31,35,39,35,34.4,3.1304951684997055
Operating_assets_Ratio,35,45,43,38,41,35,40.4,3.974921382870358
Working_capital_return,37,37,39,33,22,37,33.6,6.841052550594828
Debt_to_total_assets_ratio,42,44,30,42,24,42,36.4,8.87693640846886
