CompanyId,PersianYear,Return,Beta,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital,r_dicho,b_dicho
1,1391,253.038674,0.796259029,0.6042899572033499,-0.15614590118779997,2.9015930011285915,-0.26947875889087597,-0.9909291215867577,0.0731371291985087,-0.2630619117073095,0.4150843161344767,0.015340636649910063,-0.15564607019060378,-0.15551874087430306,-0.16380823889989235,-0.09159121040773573,-0.1241907697603851,-0.5752704193341065,-0.0578988940499428,1.4378033556425398,-0.11060090464852887,0.8474830365231523,2.4993370065192075,-0.37523384291581685,-0.5015649891940294,1.5617178192087222,1.0502831528676662,0.09000316508004358,-0.14909624032849897,2.1602422816890576,-0.16400062488254277,-0.04164090713457956,-0.11589755249382999,-0.47559049323945,-0.6528629526402947,-0.652816782020684,1.0474794471390363,-0.7560970102612172,-0.4354248586081747,-0.16305121520904753,1.351256292407812,-0.16317724082057047,-0.963739292411381,3.0061142904158773,-0.5181581361803065,-0.18206168081404844,-0.42759743104929265,0.04613902389844032,1,1
1,1392,69.24882614,0.44635686,0.8685442761947993,-0.15451922918410724,2.55833062236706,0.6298157408079562,-0.9909291215867577,-0.018509034986884818,-0.21851612117284083,0.4150843161344767,-0.107530959228,-0.15335356877596595,-0.1532598554605917,-0.16190091738872453,0.07586936349524427,-0.12305254074674182,-0.5752704193341065,-0.05789896703060174,2.1024690892666333,-0.09228468073324823,0.7242029431797876,2.4094468968197513,-0.08960464388843009,-0.41698865645517974,1.0993591968222485,1.5714397682162091,-0.12460647165114565,-0.14445362234408707,2.4522147304096884,-0.16400062488254277,0.06681883417989945,-0.10952594128699748,-0.8330173460243531,-0.7142547401412159,-0.7142076137275922,1.3020014631306864,-0.7656521270791379,-0.47227409645406787,-0.16091407004574018,-0.03285424278307433,-0.33150124512201223,-0.9157119026664162,4.709127536642516,-0.5449646761057266,-0.005561260674109153,-0.4382983997100872,0.04076329868569419,1,1
1,1393,14.93296348,0.853731475,1.595243653421285,-0.15552748060096885,2.806116048095583,-1.269783872310574,-1.3312156894457363,0.2400755582615538,0.1195078187651864,1.2649927573609483,-0.16507841552524902,-0.15355105017123438,-0.15426927643947985,-0.1625208588740026,-0.5604808173360796,-0.12741542930413977,-0.5752704193341065,-0.057900102285296344,1.860772458857872,-0.14723335247909017,0.03383442045694663,0.3115977159717563,-0.634085304534386,-0.46880975421644067,0.7444907919161713,1.338357138699242,-0.18077946381568513,-0.1402676553089616,0.2538339400425853,-0.16400062488254277,-0.2996436251099311,-0.12333109890180131,-0.8817573714041126,1.2112149587513124,1.2112321079890693,-1.4076790763496518,-1.061223740646819,-0.7658396912930161,-0.3776205896051184,-0.1839927494993205,-5.449267248244585,-0.9711281216029141,3.252927804361767,-0.5625353493341532,-0.4809901380452752,-0.6531409243614229,0.05239380459026014,1,1
1,1394,17.57843927,0.421858874,2.1567840812781154,-0.15830569909295045,-0.321890794128705,-0.543664885047589,-2.5789331049286566,-0.09693596012519666,1.620962993838749,0.4150843161344767,-0.15730173224183702,-0.15345660254741034,-0.1580410548575626,-0.1645006658511414,-0.9824814635715892,-0.15863087903590684,-0.5752704193341065,-0.05790064558575733,0.8335617796206365,-0.19231944211670404,-0.7551581769405861,-0.692071853706998,-0.8126035539265027,-0.3244716606914601,0.24220005602646588,0.46808108693134604,-0.22687012405325593,-0.09970182931401836,1.0581894115180488,-0.16400062488254277,0.5433843641980648,-0.1212072284995238,-0.7883389894262401,2.8911175076401556,2.8911085028780983,-1.8423243651969314,-0.43759311633052617,-0.4231417793262104,-0.3113690895425865,-2.1545536065764765,0.7742442086667164,-0.6146171131114445,0.8670638362181666,-0.49292845154461706,0.3617228505997532,-0.5263756033027804,0.03475717063304846,1,1
1,1396,-22.74971515,1.02930797,1.760402602790941,-0.15755824470608648,-0.7401707788447436,-0.5969469174259964,-2.465504248975664,-0.09705324333222819,0.24397399819973128,-1.7096867869317023,-0.14952504895842494,-0.15467583550950237,-0.15764503779338562,-0.1642966256228073,-0.8016240437563708,-0.13658224444962871,-0.5752704193341065,-0.0579005969319847,-0.4655576088264554,-0.23881447205549336,-1.0387023916303244,-0.7441461241535795,-0.6251593920647802,-0.6719170256494433,-0.2658670233259711,-0.40017693341216065,-0.16349546622659605,-0.16469848109578483,-0.22935183784018426,-0.1424473125293876,-0.4409699547015249,-0.13872915931831326,0.09304313619107775,0.11174385532572365,0.11177812196535246,-0.64299425028243,-0.6968552859901085,-0.5078950263717644,-0.4088229089894076,-0.44183339616587497,0.31582989907980963,-0.5314927847066977,0.5708876194830991,-0.18296375459186096,0.23674422940239717,-0.5572437821319953,0.03470261189862774,-1,-1
1,1397,98.47590955,0.578881754,1.0667350154383861,-0.15497081336634805,-0.7401707788447436,0.30227679533786317,-2.2386465370696786,-0.09716519548439463,-0.056055002753013776,-1.7096867869317023,-0.15419105892847218,-0.14938676857535663,-0.15208105632235636,-0.16021359562515283,-0.7346398141951788,-0.1362138052717246,-0.5752704193341065,-0.057900442861704725,-0.3265820463414177,-0.1613227554908445,-1.0387023916303244,-0.4397596147574903,-0.5894557421863569,-0.6719170256494433,-0.17143636497870654,-0.46324041542432703,-0.022342819249035344,-0.1268725607965601,-0.1434775882164693,-0.1424473125293876,-0.3423701898701803,-0.1286407749074951,-0.7217276214072356,0.1061627837347308,0.10619713726472432,-0.63180646935972,-0.35860415063571466,-0.2831146755118165,-0.2263107120429489,0.5459157194152552,-0.6860560626931358,-0.43913241981253465,0.7354299621136924,0.118666135829462,-0.5850539695728695,-0.4345942182505814,0.034333575975245105,1,1
1,1399,64.01717305,0.464935495,0.40609921795976284,-0.14721657116543196,-0.5014783962622216,1.3279202408947575,-2.1252176811166854,-0.1318099440341868,-0.09798045266780783,0.4150843161344767,-0.06398153284089263,-0.07657623675464884,-0.14533958702787378,-0.14823734346945386,-0.5202902795993645,-0.12701069069984117,1.0527312004805651,-0.05790066180368153,-0.11509749473375154,-0.09932938223912541,-0.27436581290146456,-0.28849625774599186,-0.634085304534386,-0.5856450304938247,0.018178387819657377,-0.3078519957463491,-0.1318081373132661,0.1113470177478533,-0.22019191788032133,-0.1424473125293876,2.0305974837375116,0.13100238177093076,-0.5227058511065509,0.1787167144176376,0.1787499383728883,-0.7134772700955023,-0.6516277330519505,-0.6368673588323903,-0.31863538309783196,0.11224969560693338,-2.920825821929304,-0.5832145890474291,1.122104467295586,-0.24220846047745312,-0.4544640633421629,-0.5761762651472471,0.028387317684264585,1,1
2,1390,27.22298228,1.117635286,-0.882140587123553,-0.16025389794262668,-0.5514901335652261,-0.7959913119367605,-1.3312156894457363,0.004935167291398343,-0.19624322590560647,0.4150843161344767,0.029338666560051713,-0.1582820175100563,-0.15635310132978847,-0.16772493382826606,-0.3662265516086229,-0.125331479234832,-0.5752704193341065,-0.05790107536074886,-0.19364889961659895,0.08805967781720732,0.4529867378243858,1.2923298093823734,0.10676543044289816,0.5103732550378399,0.7354495586701566,0.06901537275835719,0.059756169299137726,-0.16858001416471935,1.5522525943531558,-0.16160581239885885,-0.4557599194262265,-0.04421692641696399,-0.28469206050205853,-0.5524036640024237,-0.5523590574093801,0.668213673859171,0.28859576183144925,0.2739229699252676,2.1595981482735196,0.05190401234454843,0.15287793746883965,-0.058607716448582765,-0.47395625622116727,0.41308754492630234,-0.66514231050342,2.076017659858897,0.044144491757803155,-1,-1
2,1391,-29.03225809,0.838465381,-0.882140587123553,-0.16072683991408496,-0.5855890453627293,-0.26947875889087597,-0.7640714096807727,-0.07452420547244847,-0.21982629148267813,0.4150843161344767,-0.23662390173263967,-0.1594068028483243,-0.16158022060347516,-0.168151962240074,-0.439909204125934,-0.12592473286020597,-0.5752704193341065,-0.05790114023244569,-0.47764244034689346,-0.24163235265784425,0.3050506258123486,-0.7286478293778111,0.026432218216445768,1.4680503019330973,-0.735006570646956,-0.5343760231340507,-0.275841450555675,-0.13083020235704232,-0.6238008911117816,-0.16160581239885885,-0.5625763313268498,-0.09943755687617929,-0.7014192774990025,-0.42962008900058135,-0.429577393995564,0.3001356815020148,-0.07258765388595424,-0.07798725150301157,-0.23400443463085582,-0.7890953734848727,0.38298043271070414,-0.023510777788800723,-0.5068647247472859,0.3970937269876063,-0.22389126015357166,-0.27202180975004964,0.03694804984151242,-1,1
2,1392,143.4848484,1.17265971,-0.882140587123553,-0.16057528831711354,-0.5787692630032287,0.6298157408079562,-0.8775002656337649,0.07245120013920323,-0.2578212304679603,0.4150843161344767,0.06200073635038223,-0.1573890581575382,-0.16058332996583766,-0.16790640182816183,-0.2925438990913116,-0.12451752509697951,-0.5752704193341065,-0.057901034815938335,-0.3144972148209796,-0.12187242705793236,0.47764275649305876,-0.424261319981722,0.23172820501737995,1.5065128884598116,-0.5039528321376915,-0.5197452953072281,-0.07707547828115072,-0.10472498975616892,-0.23507678781509847,-0.15921099991517496,-0.3489435075256033,-0.03943821801183959,-0.612874898059106,-0.5412415208204381,-0.541197088008124,0.6296158296758215,-0.32102069115189313,-0.2923269849732897,-0.0331127892799529,-0.09868589725113074,0.2809116215917445,-0.11956555727873042,-0.005010579723976832,0.5872174219208377,1.7966814686738843,-0.15307642732814156,0.05025925445863174,1,-1
