Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,21,55.79,1.29,48.48,2.59,91.14,3.35,23.31,6.05,18.15,4.32,35.9,7.34,66.98,3.99,76.52,1.41,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,22,56.07,1.04,48.46,2.75,91.46,2.85,23.11,6.08,18.29,4.75,35.7,7.53,66.9,4.05,76.47,1.45,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,23,56.09,1.07,48.66,3.41,91.15,3.3,23.59,7.17,18.42,4.79,36.11,8.5,67.04,3.81,76.61,1.3,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,24,56.71,1.46,48.27,3.25,88.1,2.82,24.72,7.12,15.26,4.99,37.06,8.53,66.5,3.93,76.25,1.56,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,25,56.46,1.67,49.19,3.1,88.88,3.83,25.73,6.58,17.64,4.38,38.5,7.46,66.33,3.66,76.24,1.55,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,26,56.36,1.59,48.88,2.93,87.76,3.72,25.92,5.62,16.39,4.17,38.68,6.16,66.69,3.51,76.13,1.93,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,27,56.29,1.45,49.38,3.93,88.59,3.63,26.23,6.7,17.64,6.2,39.1,7.56,66.46,3.4,75.96,1.84,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,28,56.29,1.72,48.77,4.16,87.49,3.58,25.91,7.15,15.88,6.22,38.46,7.94,66.34,3.45,75.83,1.92,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,29,56.21,1.67,49.7,3.98,88.88,4.13,26.55,7.3,18.51,5.78,39.44,7.94,66.53,3.49,75.85,2.07,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
LR,30,56.06,1.74,49.71,3.82,88.37,3.26,26.91,7.14,18.0,5.26,39.81,7.8,66.67,3.8,75.96,2.28,"{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3338983050847457), np.int64(1): np.float64(0.7997967479674797)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3875), np.int64(1): np.float64(0.7816901408450704)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3551236749116609), np.int64(1): np.float64(0.7923553719008265)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3513986013986015), np.int64(1): np.float64(0.7936344969199178)}, 'C': 10}","{'random_state': 75, 'class_weight': {np.int64(-1): np.float64(1.3402777777777777), np.int64(1): np.float64(0.7975206611570248)}, 'C': 10}"
