Features,1,2,3,4,5,Mode,Mean,Std
DuPont_Ratio,1,1,4,1,1,1,1.6,1.3416407864998738
Net_profit_to_sale,4,5,1,2,2,2,2.8,1.6431676725154984
Equity_Ratio,2,2,13,10,11,2,7.6,5.224940191045253
Operating_profit_to_sale,7,8,3,3,4,3,5.0,2.345207879911715
Debt_to_equity_ratio,3,3,14,11,12,3,8.6,5.224940191045253
P_to_B,5,4,6,5,6,5,5.2,0.8366600265340756
Capital,8,7,5,6,9,5,7.0,1.5811388300841898
Net_profit_to_Gross_profit,6,6,2,4,3,6,4.2,1.7888543819998317
Net_working_capital,9,12,7,7,8,7,8.6,2.073644135332772
Current_ratio,11,9,20,13,7,7,12.0,5.0
Stock_market_value,10,13,8,8,5,8,8.8,2.949576240750525
Liquidity_ratios,13,17,33,9,14,9,17.2,9.284395510748128
Cost_to_sales_ratio,25,27,9,15,21,9,19.4,7.402702209328699
Sale_to_current_assets,19,22,10,17,20,10,17.6,4.61519230368573
Fixed_asset_turnover,24,36,11,14,15,11,20.0,10.173494974687902
Quick_Ratio,12,11,23,12,10,12,13.6,5.319774431308154
Longterm_debt_to_equity_ratio,20,15,12,19,18,12,16.8,3.271085446759225
ROE,35,23,25,29,13,13,25.0,8.12403840463596
Net_profit_margin,16,14,36,18,22,14,21.2,8.78635305459552
ROA,14,16,38,20,37,14,25.0,11.61895003862225
Current_assets_ratio,15,10,15,22,26,15,17.6,6.348228099241551
Sales_growth_rate,18,19,22,16,27,16,20.4,4.277849927241488
Gross_profit_margin,43,35,16,28,17,16,27.8,11.606032913963325
EPS,41,40,29,37,16,16,32.6,10.406728592598157
Profit_margin_growth_rate,17,20,35,21,28,17,24.2,7.259476565152615
Operating_cash_flow_to_sales,26,18,18,32,24,18,23.6,5.8991524815010505
DPS,36,33,28,27,19,19,28.6,6.5038450166036395
Total_income_growth,33,37,19,45,44,19,35.6,10.526157893552615
P_to_S,29,32,21,30,35,21,29.4,5.224940191045253
Profit_margin_before_interest_and_taxes,23,21,44,26,33,21,29.4,9.343446901438464
ROI,21,30,43,31,45,21,34.0,9.9498743710662
Debt_to_total_assets_ratio,22,31,39,34,36,22,32.4,6.5038450166036395
Cash_flow_returns_to_sales,38,29,27,24,23,23,28.2,5.974947698515862
Return_ratio_without_risk,44,43,41,23,38,23,37.8,8.5848704125339
Net_return_on_working_capital,28,24,24,25,25,24,25.2,1.6431676725154982
Total_asset_turnover,34,26,31,35,29,26,31.0,3.6742346141747673
Return_from_market,30,28,26,41,34,26,31.8,5.932958789676531
Working_capital_return,31,38,32,43,30,30,34.8,5.540758070878027
Average_payment_period,32,25,34,33,32,32,31.2,3.5637059362410923
Cash_to_total_assets_ratio,40,34,45,42,41,34,40.4,4.03732584763727
Operating_assets_Ratio,37,41,40,38,42,37,39.6,2.073644135332772
Current_debt_to_total_debt_Ratio,45,39,37,36,39,39,39.2,3.4928498393145957
EPS_growth,42,45,17,40,40,40,36.8,11.256109452204168
P_to_E,27,42,42,39,43,42,38.6,6.6558245169174945
Operating_profit_margin,39,44,30,44,31,44,37.6,6.8044103344816
