Features,1,2,3,4,5,Mode,Mean,Std
DuPont_Ratio,1,1,1,1,1,1,1.0,0.0
P_to_B,2,4,3,2,9,2,4.0,2.9154759474226504
Current_ratio,3,9,10,4,2,2,5.6,3.646916505762094
Quick_Ratio,6,12,13,8,3,3,8.4,4.159326868617084
Debt_to_equity_ratio,10,3,12,11,13,3,9.8,3.96232255123179
Net_profit_to_sale,4,7,5,6,4,4,5.2,1.3038404810405297
Net_profit_to_Gross_profit,5,5,2,7,5,5,4.8,1.7888543819998317
Operating_profit_to_sale,7,6,4,5,6,6,5.6,1.1401754250991378
Net_working_capital,9,10,7,9,7,7,8.4,1.3416407864998738
Capital,8,8,6,3,8,8,6.6,2.1908902300206643
Longterm_debt_to_equity_ratio,15,13,9,16,17,9,14.0,3.1622776601683795
Operating_cash_flow_to_sales,19,21,25,23,10,10,19.6,5.813776741499453
Equity_Ratio,11,2,11,10,12,11,9.2,4.08656334834051
Stock_market_value,12,11,8,12,11,11,10.8,1.6431676725154982
Liquidity_ratios,13,30,26,13,18,13,20.0,7.713624310270756
ROA,17,14,21,25,15,14,18.4,4.560701700396552
Cost_to_sales_ratio,23,19,14,14,24,14,18.8,4.764451699828638
Profit_margin_growth_rate,14,16,18,28,35,14,22.2,8.955445270895245
Sales_growth_rate,28,17,15,15,19,15,18.8,5.403702434442518
ROE,16,20,23,19,29,16,21.4,4.9295030175464944
Profit_margin_before_interest_and_taxes,31,27,38,35,16,16,29.4,8.561541917201597
Return_from_market,39,45,16,37,30,16,33.4,11.104053313993049
P_to_E,20,24,17,38,21,17,24.0,8.215838362577491
Fixed_asset_turnover,30,39,40,17,23,17,29.8,9.984988733093292
Net_return_on_working_capital,21,18,45,22,20,18,25.2,11.166915420114902
Current_assets_ratio,34,28,22,18,37,18,27.8,7.9498427657407165
Working_capital_return,42,33,19,43,40,19,35.4,9.964938534682489
Total_asset_turnover,24,42,20,27,22,20,27.0,8.774964387392123
Sale_to_current_assets,27,37,31,21,33,21,29.8,6.099180272790763
Net_profit_margin,18,15,24,24,14,24,19.0,4.795831523312719
Cash_to_total_assets_ratio,26,43,34,30,25,25,31.6,7.3006848993775915
Return_ratio_without_risk,25,44,37,34,28,25,33.6,7.503332592921629
Current_debt_to_total_debt_Ratio,37,25,28,26,26,26,28.4,4.9295030175464944
P_to_S,36,26,30,31,45,26,33.6,7.3006848993775915
ROI,41,29,36,40,27,27,34.6,6.348228099241551
Debt_to_total_assets_ratio,43,36,27,44,34,27,36.8,6.97853852894716
DPS,29,32,29,20,38,29,29.6,6.5038450166036395
EPS,33,40,35,29,44,29,36.2,5.890670590009256
Average_payment_period,35,31,32,41,31,31,34.0,4.242640687119285
Gross_profit_margin,22,23,41,32,32,32,30.0,7.7781745930520225
Cash_flow_returns_to_sales,32,41,39,42,36,32,38.0,4.06201920231798
Operating_assets_Ratio,38,22,33,33,43,33,33.8,7.791020472312981
EPS_growth,45,34,44,36,42,34,40.2,4.919349550499538
Total_income_growth,44,35,43,39,41,35,40.4,3.5777087639996634
Operating_profit_margin,40,38,42,45,39,38,40.8,2.7748873851023212
